time,open,high,low,close
2026-07-08T05:15:00Z,162.339996,162.356995,162.319000,162.332993
2026-07-08T05:30:00Z,162.324005,162.335007,162.203003,162.251999
2026-07-08T05:45:00Z,162.253998,162.332993,162.229996,162.292007
2026-07-08T06:00:00Z,162.292007,162.309998,162.238007,162.270004
2026-07-08T06:15:00Z,162.259003,162.285004,162.171005,162.195007
2026-07-08T06:30:00Z,162.195007,162.209000,162.070007,162.123001
2026-07-08T06:45:00Z,162.113998,162.218994,162.113998,162.197998
2026-07-08T07:00:00Z,162.197998,162.291000,162.186005,162.248001
2026-07-08T07:15:00Z,162.248993,162.274994,162.186996,162.195007
2026-07-08T07:30:00Z,162.195007,162.233994,162.173996,162.197998
2026-07-08T07:45:00Z,162.195999,162.240005,162.190994,162.225006
2026-07-08T08:00:00Z,162.220001,162.317001,162.203003,162.302994
2026-07-08T08:15:00Z,162.304001,162.451996,162.283005,162.388000
2026-07-08T08:30:00Z,162.382004,162.464005,162.341995,162.434006
2026-07-08T08:45:00Z,162.429993,162.498001,162.389008,162.485992
2026-07-08T09:00:00Z,162.483994,162.542999,162.246002,162.537003
2026-07-08T09:15:00Z,162.531998,162.557007,162.457993,162.470001
2026-07-08T09:30:00Z,162.470001,162.505005,162.427994,162.442001
2026-07-08T09:45:00Z,162.447998,162.466995,162.382996,162.457001
2026-07-08T10:00:00Z,162.459000,162.466995,162.412994,162.449997
2026-07-08T10:15:00Z,162.442001,162.460007,162.406998,162.434006
2026-07-08T10:30:00Z,162.432007,162.445007,162.399002,162.404999
2026-07-08T10:45:00Z,162.406006,162.479004,162.404999,162.473999
2026-07-08T11:00:00Z,162.472000,162.503998,162.466003,162.468002
2026-07-08T11:15:00Z,162.468002,162.511993,162.464005,162.479004
2026-07-08T11:30:00Z,162.479004,162.559006,162.414001,162.466995
2026-07-08T11:45:00Z,162.475998,162.548996,162.460007,162.542007
2026-07-08T12:00:00Z,162.531998,162.546005,162.466003,162.492996
2026-07-08T12:15:00Z,162.492004,162.507004,162.438995,162.472000
2026-07-08T12:30:00Z,162.468994,162.492004,162.457001,162.477997
2026-07-08T12:45:00Z,162.473999,162.524994,162.436996,162.514008
2026-07-08T13:00:00Z,162.514008,162.548996,162.498993,162.516998
2026-07-08T13:15:00Z,162.516998,162.563995,162.490005,162.522003
2026-07-08T13:30:00Z,162.520004,162.546997,162.475006,162.518005
2026-07-08T13:45:00Z,162.516998,162.569000,162.505005,162.533997
2026-07-08T14:00:00Z,162.535004,162.559006,162.507996,162.533005
2026-07-08T14:15:00Z,162.533005,162.565994,162.516998,162.541000
2026-07-08T14:30:00Z,162.544998,162.600998,162.541000,162.559006
2026-07-08T14:45:00Z,162.559998,162.623001,162.557999,162.606003
2026-07-08T15:00:00Z,162.604996,162.649994,162.587997,162.647003
2026-07-08T15:15:00Z,162.639008,162.692001,162.632996,162.654007
2026-07-08T15:30:00Z,162.654007,162.707993,162.647995,162.682999
2026-07-08T15:45:00Z,162.684006,162.703003,162.645996,162.666000
2026-07-08T16:00:00Z,162.664001,162.671997,162.625000,162.649994
2026-07-08T16:15:00Z,162.639999,162.656998,162.608002,162.647003
2026-07-08T16:30:00Z,162.643005,162.656998,162.514008,162.514008
2026-07-08T16:45:00Z,162.518005,162.552994,162.498001,162.531006
2026-07-08T17:00:00Z,162.531006,162.535995,162.440002,162.481995
2026-07-08T17:15:00Z,162.483002,162.488998,162.412003,162.477997
2026-07-08T17:30:00Z,162.483002,162.526993,162.455002,162.520004
2026-07-08T17:45:00Z,162.518005,162.552994,162.496994,162.498001
2026-07-08T18:00:00Z,162.526993,162.561005,162.447998,162.462997
2026-07-08T18:15:00Z,162.462006,162.492996,162.453003,162.457993
2026-07-08T18:30:00Z,162.464996,162.494995,162.438004,162.453995
2026-07-08T18:45:00Z,162.449005,162.487000,162.440994,162.477005
2026-07-08T19:00:00Z,162.468002,162.479004,162.429993,162.442993
2026-07-08T19:15:00Z,162.442001,162.462997,162.427002,162.444000
2026-07-08T19:30:00Z,162.436996,162.492996,162.416000,162.483994
